match_id,my_team,team1_gold,team2_gold,gold_diff,gold_leading_team,my_team_ahead_gold,team1_kills,team2_kills,kill_diff,kill_leading_team,my_team_ahead_kills,my_team_win,winner
LA1_1643729970,100,17262,19310,2048,200,False,9,9,0,0,False,False,200
LA1_1643953859,200,17386,16246,1140,100,False,7,6,1,100,False,True,200
LA1_1643188376,100,18487,13668,4819,100,False,8,0,8,100,True,True,100
LA1_1643680622,100,16088,17182,1094,200,False,5,7,2,200,True,True,100
LA1_1643742520,200,17921,18778,857,200,False,8,11,3,200,False,True,200
LA1_1643208885,100,14154,17825,3671,200,False,1,6,5,200,True,False,200
LA1_1643694978,100,15235,16822,1587,200,False,1,5,4,200,True,True,100
LA1_1635905239,100,17472,18013,541,200,False,7,7,0,0,False,False,200
LA1_1635714687,200,17483,17117,366,100,False,10,9,1,100,False,True,200
LA1_1635711086,100,15936,16133,197,200,False,5,4,1,100,True,False,200
LA1_1635704349,100,17055,16575,480,100,False,7,6,1,100,True,True,100
LA1_1635458605,200,18471,18259,212,100,False,10,10,0,0,False,False,100
LA1_1635463019,100,18137,17200,937,100,False,10,8,2,100,True,True,100
LA1_1635927058,200,16872,16740,132,100,False,9,8,1,100,False,True,200
LA1_1635713427,200,15024,18310,3286,200,False,3,11,8,200,False,True,200
LA1_1635696188,100,15096,16584,1488,200,False,5,4,1,100,True,False,200
LA1_1635935989,200,16645,18196,1551,200,False,6,9,3,200,False,True,200
LA1_1635716630,200,17296,18528,1232,200,False,6,10,4,200,False,True,200
LA1_1644059723,100,17007,14822,2185,100,False,7,2,5,100,True,True,100
LA1_1643614951,100,15258,16076,818,200,False,2,5,3,200,True,True,100
LA1_1638383449,100,17356,20567,3211,200,False,8,15,7,200,True,True,100
LA1_1638470171,200,17100,18010,910,200,False,8,9,1,200,False,False,100
LA1_1643631637,100,18049,17125,924,100,False,9,8,1,100,True,True,100
LA1_1643657786,200,18159,16543,1616,100,False,9,5,4,100,False,True,200
LA1_1642378524,100,15518,19080,3562,200,False,4,12,8,200,True,False,200
LA1_1637900429,200,17548,15417,2131,100,False,8,3,5,100,False,False,100
LA1_1643872398,100,17428,15688,1740,100,False,7,4,3,100,True,True,100
LA1_1638457252,200,18226,18176,50,100,False,10,10,0,0,False,False,100
LA1_1643878984,100,14307,16591,2284,200,False,2,6,4,200,True,False,200
LA1_1643856418,100,18118,17018,1100,100,False,10,6,4,100,True,True,100
LA1_1643826542,200,17933,17390,543,100,False,11,8,3,100,False,False,100
LA1_1643089006,200,19646,16000,3646,100,False,10,5,5,100,False,False,100
LA1_1642209063,100,15491,16994,1503,200,False,5,7,2,200,True,True,100
LA1_1642188612,100,16168,15229,939,100,False,4,2,2,100,True,True,100
LA1_1641959291,100,16506,19621,3115,200,False,6,13,7,200,True,False,200
LA1_1636645827,200,15236,17478,2242,200,False,3,9,6,200,False,True,200
LA1_1641070087,100,15848,15514,334,100,False,4,3,1,100,True,True,100
LA1_1642202127,200,17171,16232,939,100,False,6,6,0,0,False,False,100
LA1_1642001227,100,17356,15079,2277,100,False,8,4,4,100,True,False,200
LA1_1641054392,100,17809,14295,3514,100,False,8,0,8,100,True,False,200
LA1_1641951530,200,15657,15362,295,100,False,3,2,1,100,False,False,100
LA1_1641081390,100,18712,16711,2001,100,False,10,6,4,100,True,False,200
LA1_1640848842,100,17369,15817,1552,100,False,5,4,1,100,True,False,200
LA1_1614604154,100,15596,17226,1630,200,False,3,7,4,200,True,False,200
LA1_1643137909,100,19076,15819,3257,100,False,9,6,3,100,True,True,100
LA1_1641936246,100,19694,18193,1501,100,False,12,11,1,100,True,True,100
LA1_1615535662,100,17800,18716,916,200,False,9,12,3,200,True,False,200
LA1_1608108475,100,18900,19637,737,200,False,13,11,2,100,True,True,100
LA1_1608610184,100,17747,16766,981,100,False,10,7,3,100,True,False,200
LA1_1615064555,200,14212,17877,3665,200,False,0,8,8,200,False,True,200
LA1_1642512314,200,14912,18320,3408,200,False,2,8,6,200,False,True,200
LA1_1641131657,100,18816,15560,3256,100,False,10,4,6,100,True,True,100
LA1_1642184779,200,16309,17566,1257,200,False,5,7,2,200,False,False,100
LA1_1638395756,100,15308,15123,185,100,False,3,2,1,100,True,False,200
LA1_1638522805,200,19058,14557,4501,100,False,8,1,7,100,False,False,100
LA1_1638450785,200,17501,16588,913,100,False,7,5,2,100,False,True,200
LA1_1638581049,100,15185,18505,3320,200,False,3,12,9,200,True,False,200
LA1_1638228839,200,16181,16465,284,200,False,3,4,1,200,False,True,200
LA1_1638559386,100,15316,17859,2543,200,False,3,7,4,200,True,True,100
LA1_1638596053,100,15752,15507,245,100,False,5,2,3,100,True,True,100
LA1_1639507882,200,18402,16774,1628,100,False,9,5,4,100,False,False,100
LA1_1638539841,100,15732,17689,1957,200,False,6,9,3,200,True,False,200
LA1_1638417733,200,17074,17375,301,200,False,7,7,0,0,False,True,200
LA1_1642242872,200,18760,16103,2657,100,False,8,6,2,100,False,False,100
LA1_1643232432,200,16938,14343,2595,100,False,5,2,3,100,False,False,100
LA1_1643099272,100,16950,18302,1352,200,False,6,9,3,200,True,False,200
LA1_1641780564,100,13702,17177,3475,200,False,1,6,5,200,True,False,200
LA1_1642254721,200,17393,14952,2441,100,False,5,4,1,100,False,False,100
LA1_1641772895,200,17700,15322,2378,100,False,6,4,2,100,False,False,100
LA1_1643197618,200,16787,15124,1663,100,False,4,2,2,100,False,False,100
LA1_1641528782,100,16624,18625,2001,200,False,6,11,5,200,True,True,100
LA1_1643218242,100,16965,15275,1690,100,False,7,3,4,100,True,True,100
LA1_1643087663,100,16532,16504,28,100,False,7,4,3,100,True,False,200
LA1_1642019680,100,16971,15096,1875,100,False,6,4,2,100,True,True,100
LA1_1632201052,200,17265,16240,1025,100,False,8,7,1,100,False,False,100
LA1_1629791054,200,17180,16146,1034,100,False,8,7,1,100,False,False,100
LA1_1634441454,100,17636,17954,318,200,False,6,8,2,200,True,True,100
LA1_1642769188,100,16143,19041,2898,200,False,5,12,7,200,True,False,200
LA1_1633128602,200,16643,17504,861,200,False,4,8,4,200,False,True,200
LA1_1632822976,100,18160,14962,3198,100,False,11,1,10,100,True,True,100
LA1_1633132599,100,18525,14938,3587,100,False,10,3,7,100,True,True,100
LA1_1629633759,100,17214,17604,390,200,False,8,12,4,200,True,True,100
LA1_1633136784,200,18505,16327,2178,100,False,10,6,4,100,False,True,200
LA1_1633150229,200,18298,17101,1197,100,False,8,6,2,100,False,False,100
LA1_1629647028,100,16850,17698,848,200,False,6,7,1,200,True,True,100
LA1_1641659076,200,15973,14970,1003,100,False,5,6,1,200,False,False,100
LA1_1634190428,100,19845,14956,4889,100,False,17,4,13,100,True,True,100
LA1_1632923574,100,15063,16910,1847,200,False,1,5,4,200,True,False,200
LA1_1638280740,200,16944,16460,484,100,False,6,4,2,100,False,False,100
